new_la_code,la_name,spend_2010,spend_2011,spend_2012,spend_2013,spend_2014,spend_2015,spend_2016,spend_2017,spend_2018,spend_2019,spend_2020,spend_2021,spend_2022
E06000001,Hartlepool,668.4677586561227,736.3851774858794,617.9268664787465,537.2149138578809,533.0870181508269,513.4555325155216,468.5019206463436,408.1403177092745,388.13704014451224,385.5525395358307,371.4926316126816,282.9974750176728,489.751041753882
E06000002,Middlesbrough,741.538734102512,697.4616171904456,492.4367619823388,434.03650469595954,398.4052336898332,285.8550117416468,317.95517972585003,248.75806781317505,328.169796844685,298.13791916804513,258.22084382314176,204.87669162982033,210.00891958999847
E06000003,Redcar and Cleveland,707.8986499438124,732.4803600152422,501.53994452660254,469.7081021843704,474.9207470362195,429.66348631895033,441.06505950110017,433.95100437697573,430.5550438690289,435.9337919431446,363.75244218263407,331.90904029806364,347.34317191411316
E06000004,Stockton-on-Tees,NA,387.1520262304341,347.98912258499524,226.81367406577655,257.4019188759295,272.0419181740646,255.97785470204855,212.10619897607748,188.09611465510892,187.66342544386632,183.04522778527843,172.8967984745737,301.0999169195335
E06000005,Darlington,435.99170511124805,331.2096229084249,336.8844933676224,295.4839149551311,301.47023291810444,251.6953236665716,234.89819789119312,213.13803726234423,184.6451118684648,162.7532000205775,183.70505845762057,199.1978137683701,171.0643429627965
E06000006,Halton,529.8913595192306,680.0912761166769,562.3934019697921,502.0392560955369,439.1057237359261,439.73596422259845,352.34642681229326,262.9525115415763,378.2614269604058,314.39446828138847,355.1274025925722,194.17832531663635,200.06339767791147
E06000007,Warrington,455.56114590186047,366.1388973834065,255.9010129325557,241.32606551207417,227.336957096637,254.504254254085,296.0034862082129,180.20400303017385,207.06744966047268,196.7416231856479,222.1904056087269,253.95144450717905,231.0044528190374
E06000008,Blackburn with Darwen,NA,576.8468971959201,436.68533839512224,493.3570844563522,381.2825791637731,322.60765189729153,291.29687179034727,212.68903741843351,223.9041972915162,214.6603094917148,229.04299857609797,212.8563350415656,247.99246810447923
E06000009,Blackpool,712.7685775977546,605.3290119251616,445.15771080095783,407.9738540247522,485.25360176415586,469.12830407704826,474.0409730716159,441.9110360738758,428.1677199808067,399.48272421213153,468.8086844624324,450.3504230170239,321.30171940365534
E06000010,"Kingston upon Hull, City of",732.1167494593567,684.5224704192558,512.8701829939419,393.601543890788,393.18033557620606,345.0804248165641,318.62992421323025,291.51323091503593,252.62962279726983,265.7843390421358,290.4251832716352,294.4476678521306,270.7861456354327
E06000011,East Riding of Yorkshire,360.4509453885656,367.887672416438,305.6720940254096,315.99319840596695,265.4182988451223,280.5041908374063,284.83548123773414,269.1864297278847,270.3737411107891,248.19125175800303,279.1853951425629,309.4745908230968,318.30077354964607
E06000012,North East Lincolnshire,808.507580275512,880.912259010653,861.0218501248261,898.8095122798546,773.2241705651288,685.5708720520661,465.8902366221347,591.0047212767672,586.5335012246737,560.2895948142459,632.4350233664469,586.6546148840636,675.024596525759
E06000013,North Lincolnshire,368.9547824159506,507.4352277948732,376.35323923050055,384.1479211138627,382.9901089028371,345.67836610906016,330.3981945068212,330.3792828392955,300.4948021041868,317.6024171976763,298.8232129233153,258.72272856933,270.9542005629087
E06000014,York,388.19077941450325,267.28508573617455,408.9840488811231,411.06626226766446,384.73479805192335,370.0744504770367,368.70446672676434,330.7957564448692,292.74815183440035,290.2185640807359,296.5028895655268,233.41243003887135,227.3210628328949
E06000015,Derby,587.8781652116273,586.5017528611397,295.4143607232949,285.75972254490324,246.60864213246643,246.02108056879015,220.50423731926944,227.2456141343718,219.0338404604974,239.4118645586579,244.5888247416626,260.4788352081783,259.66445348229735
E06000016,Leicester,386.0195547822783,545.9362311709618,414.6574927084048,442.2844522301857,342.16081790522213,285.9522397120804,250.60296399270536,256.3197281801623,230.33734135648032,173.95232647505074,179.08294045190345,181.2010476113555,165.60813541866267
E06000017,Rutland,374.7905748947307,288.5855180707253,292.56371104331794,293.52142855478553,329.5295367267198,286.75927421953605,258.4575979308993,300.3575665367639,303.9555278422191,286.59055119590704,350.8724637756623,241.02977300144192,216.63133664301787
E06000018,Nottingham,537.7915575971081,580.8455478114089,448.211771593529,453.4864442031689,458.77143937798286,426.7626212991683,210.45474506218048,267.0123089518296,228.17636202944485,242.0707757163844,249.18247039029205,103.27454809544076,136.57222317821305
E06000019,"Herefordshire, County of",398.6405398934969,489.368656039708,301.20882736108655,216.90388101333937,172.09428174054048,174.41662540249254,171.4940387915407,171.09569141207183,130.00237676033635,137.16567762700342,246.71375374708933,178.6709633931629,175.45121956798434
E06000020,Telford and Wrekin,407.627795848763,338.2685927370124,408.6720624972,351.8897282297877,311.5730630695593,308.60647598115014,284.76076560303613,255.568555137518,234.94508754719337,204.50608783954976,209.77153467022865,215.92345245728157,224.32296291462163
E06000021,Stoke-on-Trent,606.8714574996177,636.1376635275998,412.1180484487286,285.1216619454688,278.6463994029446,269.3834362933342,240.96637861204863,253.41899222013635,198.4976604393294,219.5210309020571,176.7908343593814,154.40740361564727,133.6892488713096
E06000022,Bath and North East Somerset,389.7359739874511,380.53433182012066,312.76143842676083,279.2248350916175,366.3552405055658,386.3023726803219,353.92680506803737,356.04814492750216,321.2302541770996,270.7922084721067,265.93030747164704,269.4551975468933,295.1307575320978
E06000023,"Bristol, City of",502.9419270456297,490.3019057949501,441.8215912570646,400.05956170973474,456.44694573653527,354.60455017437323,364.30773171238064,351.3792955050062,358.7014899833778,271.90306454183093,283.7008232222541,272.6463017776831,306.92389149622556
E06000024,North Somerset,271.0084087033741,260.565852931973,259.0292400875816,254.0921756764762,229.87539934547937,206.26605206435096,210.8819222530225,200.67628383292077,194.56902651973135,207.28418184734105,199.1873676012468,226.25417150215867,291.1667608787737
E06000025,South Gloucestershire,306.6283207053831,307.5772544974246,224.1622041527422,215.5734193932954,204.69823535340328,190.07547994379047,175.62061300234586,173.91518492474225,168.31320587797978,172.164957296568,158.84436182128684,151.76170129876465,174.70839590751422
E06000026,Plymouth,550.9634593210556,499.972113984267,485.57695382251,459.8961546902888,459.6499109098598,428.81523889675367,471.8597783462211,351.95211378387006,336.7267135673613,319.22268065057807,295.710633484428,276.2737584493768,258.68033535051376
E06000027,Torbay,479.04518001694464,512.3120411777188,540.1345562130928,445.6662277790441,434.0387587985363,322.8496650063758,344.6371904430105,321.3731123061666,275.8634683707033,274.37444287012994,248.53403999711244,226.3411653606231,191.72705671505977
E06000030,Swindon,248.19318363252836,359.7859042845854,252.30605183241337,262.8757749263643,178.1441395716127,219.38648608388897,257.1886528394884,191.19698993657204,134.28858735515354,131.79641467667514,72.24108047052212,147.8665544529306,176.76405125734618
E06000031,Peterborough,580.7731164084388,208.18227582402488,194.97615030068536,261.74759171419197,242.97267904874133,151.59799122673178,112.38534366176408,104.65670849089348,100.6411952795307,313.28718288687384,327.3285531992092,227.33710397051445,152.4697010632235
E06000032,Luton,467.6693157400447,349.5289562024643,326.6771859879398,329.1760325493274,285.59229505888993,250.10804320605664,227.8643780581869,190.86089303003996,195.39220575267848,150.63302298858181,183.5518635823682,182.2476411164733,122.76637811394868
E06000033,Southend-on-Sea,381.5724334611429,320.6832334759899,247.45668994695572,249.80550400500445,202.0420631815373,210.30856246316625,214.34337138277667,198.9179803810739,204.18508296891875,208.0935686901232,234.98133764272893,212.08674845843748,221.9185142664331
E06000034,Thurrock,359.2964603318287,706.5596857083395,407.550460422464,580.7721549831602,440.1839067784176,429.9492768064937,258.15056645016193,174.29103340582068,284.2147704857077,251.84924950628036,277.8958455555205,315.59385210459226,322.4411121313511
E06000035,Medway,527.4324390631313,450.9696994302995,340.4677876379519,279.3385116987403,291.09049522529017,550.6563950406855,553.6155268375351,533.9653698170438,482.3131588002247,123.01697364063038,145.10772809600334,108.7068766136335,96.06165509286905
E06000036,Bracknell Forest,370.27338661111617,345.56069985614033,290.4639439944689,268.94465405166017,250.05517742270007,248.51076530166748,241.76836475386935,222.38641752520775,209.5683343841888,209.79021171679548,210.82051274377875,190.2254093161974,202.13255550946607
E06000037,West Berkshire,332.822339012031,368.02313235948577,321.8806006333214,234.49148948901436,237.33960395333156,293.57528811032137,243.793710748614,199.229222562076,193.14759083524112,134.35940816869893,132.3172342877259,103.0931881301087,124.0139455784824
E06000038,Reading,516.132932727505,468.0079997734438,370.2181055888786,356.7073071083238,288.6060172291032,269.59841368817143,254.92122965015247,271.53722964924293,240.8378907756805,194.72286056944185,186.37332079979552,216.1030628038772,225.2889727795608
E06000039,Slough,435.1488141405735,371.5614086440025,324.3774590864589,264.34256372152464,155.63185921471424,216.3521351698625,92.18964751925223,103.52764510923062,107.75436421703388,183.82279607048176,228.50250618147007,172.0565376427602,207.75796872808357
E06000040,Windsor and Maidenhead,337.1271531182733,320.2086753678365,307.6611430856141,230.19646342952856,215.65159970059335,227.4313907925492,248.89511961198735,227.4071788941178,196.0712834717706,187.90798665131135,198.90757777601416,154.7692277600217,146.59576307953262
E06000041,Wokingham,167.90191712795894,283.8566278086483,171.4580190768554,152.26183202738687,142.473265478407,127.8470828487726,127.80830657099888,80.76231478162774,108.43580073213148,101.71246062882317,89.54244771845661,83.12176509258809,91.17567975822146
E06000042,Milton Keynes,405.4815780984484,400.9347583312725,308.9168235376738,272.334429192294,285.18585374648944,262.592736225179,199.70119036724483,185.03900212685215,180.4766880823076,171.401346034052,185.18105218048933,159.60713256803143,178.1151696209707
E06000043,Brighton and Hove,510.15882703987165,431.1572071962199,473.545238167378,393.9743428755131,447.102250305541,485.1934243893076,415.7279260155503,379.0766173537715,323.20219343034006,298.97208932338083,312.2278509389757,317.80171536419107,321.11112280237137
E06000044,Portsmouth,450.2488060954457,503.807676814008,462.6486129596627,419.69663348076983,334.7797460382455,318.8676458871041,271.89472654044965,261.93601942459907,277.4893729729345,216.7820053498772,251.00906174276471,264.02512150126324,434.5827146222477
E06000045,Southampton,457.2845659861025,424.72030082186274,310.3190644663925,273.1341358495288,308.7308750093222,298.12721103125546,267.22460244564274,237.9325272184799,221.03487752011208,340.7298956990141,225.86011958587883,209.75569077495564,238.7954796613504
E06000046,Isle of Wight,486.784889613182,453.8116169264739,316.61149754097625,303.8945482822546,264.7154652996384,283.40517249676986,234.1299127558615,198.31893928675373,172.43048595118606,163.2889266691359,161.8530576399643,191.7063107048949,284.2359765941473
E06000047,County Durham,579.7319956239878,562.1717902607053,448.4863590497058,415.8646038711647,376.10508368414185,303.68863096213005,254.46965845265777,208.7132808172617,205.56299569042895,186.2408596019602,205.396930305336,181.05757829335496,185.997660440077
E06000049,Cheshire East,234.5721109413367,325.71050620914593,231.87908676401267,221.3154060369764,219.6422937303845,214.95182645536872,195.73897798838377,180.5715998003785,164.10990071977045,183.5905290533331,178.28006400628587,152.55678709410907,158.06542323536056
E06000050,Cheshire West and Chester,358.7726007165017,304.0054408156305,329.37550512804273,263.02357597735033,233.7892870930957,218.4198446163668,210.0480719693099,196.70317633773257,206.80239895681743,180.8791983291377,182.437413785733,175.41716169116327,190.10711664006985
E06000051,Shropshire,350.2644140414787,308.2540460690331,291.7667882257807,235.15210309223696,270.0149737792638,205.57427442029888,210.11897648318293,149.9215718134802,112.03660869800368,90.09215689227996,88.07025846735577,106.75354577876855,127.25825229886084
E06000052,Cornwall,305.97374174680016,496.7998807891185,492.4156172847336,452.5907574554637,381.916020178329,364.5286075011408,353.9041202037738,320.70001774491436,290.05662941220726,303.39293437918354,329.63822535495444,341.0727951077656,321.226125860036
E06000053,Isles of Scilly,NA,1581.0014063214792,1660.9417940480903,1471.6655618256257,1245.5084761457665,652.3411150487923,887.8401842980028,676.0287901454345,403.3998142811131,464.56219291495967,238.6324282904718,66.83920550898905,44.13407867685356
E06000054,Wiltshire,262.6530345488462,119.22781698339216,143.89265616001387,227.3389149957279,243.65597241452775,195.7727500832683,189.14748003593132,172.1802100810409,162.28848548096587,150.9952476625146,167.51722877274491,164.1632071048117,164.2097683506478
E06000055,Bedford,621.3277239344947,430.4958252070526,349.0668074821761,279.47128630677804,265.4582394425891,238.837098604344,193.79713987354484,181.1874576009581,192.83369961909412,186.991989743862,190.4038635452807,163.9825856073396,233.28964788601107
E06000056,Central Bedfordshire,421.0803019902942,352.0570221227552,371.5129512200079,247.45607695112903,193.0078380646445,176.44286811415435,217.2688681071508,190.10055726274072,197.3006929109172,159.02604947544023,175.4790241768781,169.43330911936832,160.4070077806782
E06000057,Northumberland,479.31857219224145,509.68089509448833,396.0081938953537,370.68278208620455,299.1424152625792,274.60015664066594,274.00845648121657,245.2659381242945,254.86976627723448,238.40608709608185,230.16158012098143,203.48286503724304,192.57422253872195
E06000058,"Bournemouth, Christchurch and Poole",354.4153900716609,329.262606339597,298.45157411330507,296.7673608639302,274.1438254702936,283.6190348047673,283.9484594149515,274.5885913112631,253.0103610966963,193.1377415624373,190.42192932142208,163.63011030715134,169.9203667274521
E06000059,Dorset,314.51297598222266,451.9772769674964,376.13091320989463,366.9903136774063,374.3880896883678,358.901679455854,347.0641633497704,328.3622249803145,296.1369430765636,243.63240907140536,258.97952888349187,280.88395732825796,325.08693527124944
E06000060,Buckinghamshire,312.4624167387816,294.5300065400919,326.27455995734766,341.92787714742934,317.76931144981364,296.7144389990347,258.2782818461697,203.69024531220552,187.65792049604235,174.11527118487882,145.98500770494454,229.54229410637993,237.41448220852783
